order_id,order_datetime,customer_id,city,restaurant,cuisine,quantity,item_price,discount,gross_amount,revenue,delivery_time_min,status,rating
1313,2024-01-07 21:30:00,19865,Mumbai,Pizza Hub BOM,South Indian,1,220,0.06,220,207.28,44,Delivered,4.3
7992,2024-01-07 22:00:00,11801,Hyderabad,Bawarchi,South Indian,3,220,0.09,660,599.53,53,Delivered,2.8
5438,2024-01-07 22:00:00,15042,Hyderabad,Paradise,Biryani,2,320,0.07,640,594.61,43,Delivered,4.0
4078,2024-01-08 01:50:00,12702,Hyderabad,Nizam Bites,South Indian,1,220,0.11,220,195.1,31,Delivered,4.3
6552,2024-01-08 03:10:00,11767,Bengaluru,Namma Chinese,North Indian,3,280,0.06,840,786.16,41,Delivered,3.6
11313,2024-01-08 03:40:00,13403,Mumbai,Pizza Hub BOM,Pizza,2,450,0.21,900,712.53,28,Delivered,4.5
10738,2024-01-08 03:50:00,11416,Chennai,T Nagar Chinese,Biryani,2,320,0.03,640,623.75,29,Delivered,5.0
9424,2024-01-08 04:10:00,19602,Pune,FC Road Spice,South Indian,1,220,0.1,220,197.03,34,Delivered,4.8
3939,2024-01-08 04:10:00,16521,Delhi,Pizza Hub DEL,North Indian,4,280,0.08,1120,1025.1,32,Delivered,3.7
9549,2024-01-08 04:20:00,13863,Hyderabad,Chinese Bowl HYD,South Indian,1,220,0.06,220,207.7,32,Delivered,4.5
10628,2024-01-08 04:20:00,19641,Chennai,Velachery Biryani,Biryani,3,320,0.01,960,953.23,32,Delivered,4.8
5210,2024-01-08 04:30:00,17185,Hyderabad,Nizam Bites,North Indian,1,280,0.1,280,252.65,37,Delivered,3.9
1322,2024-01-08 04:40:00,15894,Hyderabad,Nizam Bites,South Indian,4,220,0.1,880,790.1,34,Delivered,4.6
2560,2024-01-08 04:50:00,17118,Delhi,GK Desserts,Pizza,3,450,0.16,1350,1136.98,32,Delivered,4.9
5764,2024-01-08 05:00:00,13557,Pune,FC Road Spice,Chinese,5,300,0.11,1500,1339.05,20,Delivered,4.4
9702,2024-01-08 05:10:00,18897,Bengaluru,Namma Chinese,North Indian,1,280,0.05,280,265.09,37,Delivered,3.9
2594,2024-01-08 06:00:00,11309,Delhi,GK Desserts,Chinese,2,300,0.14,600,513.45,41,Delivered,3.8
9583,2024-01-08 06:20:00,12283,Hyderabad,Paradise,Desserts,4,180,0.11,720,639.88,37,Delivered,4.7
4731,2024-01-08 06:20:00,11149,Hyderabad,Bawarchi,South Indian,2,220,0.06,440,412.22,40,Delivered,4.3
5337,2024-01-08 07:30:00,18667,Bengaluru,Koramangala Biryani Co,Biryani,3,320,0.03,960,930.97,36,Delivered,4.9
9987,2024-01-08 16:00:00,12243,Hyderabad,Chinese Bowl HYD,North Indian,2,280,0.14,560,482.64,33,Delivered,4.5
46,2024-01-08 16:20:00,16884,Bengaluru,Koramangala Biryani Co,Biryani,4,320,0.04,1280,1234.62,42,Delivered,4.3
8559,2024-01-08 16:50:00,19290,Chennai,Velachery Biryani,South Indian,1,220,0.05,220,209.68,46,Delivered,4.3
10632,2024-01-08 17:40:00,17627,Pune,Burger Bay PNE,Pizza,2,450,0.21,900,711.24,27,Delivered,4.9
10210,2024-01-08 20:10:00,15353,Hyderabad,Bawarchi,Chinese,2,300,0.04,600,576.32,35,Delivered,4.1
8801,2024-01-08 20:10:00,14398,Delhi,GK Desserts,Pizza,1,450,0.19,450,365.86,50,Delivered,3.9
6777,2024-01-08 20:20:00,11047,Mumbai,Pizza Hub BOM,South Indian,2,220,0.09,440,398.33,37,Delivered,4.3
6632,2024-01-08 20:20:00,14023,Hyderabad,Paradise,Burgers,3,250,0.13,750,649.59,44,Delivered,3.9
5058,2024-01-08 20:30:00,13879,Hyderabad,Pizza Hub HYD,Desserts,2,180,0.09,360,327.73,31,Delivered,4.7
5148,2024-01-08 20:50:00,12009,Bengaluru,Darshini Express,Burgers,3,250,0.23,750,578.69,43,Delivered,3.8
2323,2024-01-08 21:40:00,10999,Hyderabad,Pizza Hub HYD,Desserts,4,180,0.1,720,645.67,41,Delivered,4.3
7848,2024-01-08 21:40:00,10385,Hyderabad,Paradise,South Indian,2,220,0.09,440,399.66,43,Delivered,4.6
5769,2024-01-08 21:50:00,13256,Bengaluru,Taste of Indiranagar,North Indian,4,280,0.18,1120,918.7,51,Delivered,3.9
11819,2024-01-08 22:00:00,12299,Delhi,Saket Chinese,Biryani,3,320,0.0,960,960.0,32,Delivered,4.8
8356,2024-01-08 22:10:00,16373,Bengaluru,Taste of Indiranagar,Pizza,4,450,0.19,1800,1457.13,40,Delivered,3.4
1437,2024-01-08 22:40:00,16921,Delhi,CP Kitchen,Desserts,1,180,0.02,180,176.07,45,Delivered,4.5
3065,2024-01-08 22:50:00,14595,Mumbai,Powai Chinese,North Indian,1,280,0.05,280,267.31,36,Delivered,3.5
3656,2024-01-09 00:30:00,18156,Delhi,Pizza Hub DEL,South Indian,3,220,0.13,660,571.62,21,Delivered,4.6
5963,2024-01-09 01:30:00,11698,Delhi,Karol Bagh Biryani,North Indian,2,280,0.04,560,539.65,51,Delivered,4.0
4315,2024-01-09 03:00:00,17619,Bengaluru,Koramangala Biryani Co,Pizza,3,450,0.17,1350,1126.08,37,Delivered,4.4
6826,2024-01-09 03:10:00,10652,Delhi,Karol Bagh Biryani,Biryani,2,320,0.08,640,588.91,29,Delivered,3.9
6931,2024-01-09 03:10:00,18333,Mumbai,Pizza Hub BOM,Biryani,2,320,0.06,640,600.65,28,Delivered,4.3
536,2024-01-09 04:20:00,18820,Delhi,Karol Bagh Biryani,Chinese,5,300,0.05,1500,1428.12,27,Delivered,3.6
9743,2024-01-09 04:20:00,10878,Pune,Burger Bay PNE,Chinese,3,300,0.14,900,776.49,39,Delivered,4.7
9071,2024-01-09 04:30:00,19935,Mumbai,Pizza Hub BOM,Chinese,1,300,0.13,300,261.58,29,Delivered,4.5
11529,2024-01-09 04:30:00,17022,Mumbai,Pizza Hub BOM,North Indian,2,280,0.14,560,480.05,41,Delivered,4.5
4918,2024-01-09 05:00:00,15696,Hyderabad,Chinese Bowl HYD,Biryani,2,320,0.03,640,618.43,33,Delivered,4.2
8707,2024-01-09 05:10:00,19646,Bengaluru,Darshini Express,Chinese,4,300,0.09,1200,1095.17,39,Delivered,3.9
6640,2024-01-09 06:00:00,16431,Hyderabad,Bawarchi,North Indian,4,280,0.08,1120,1024.94,32,Delivered,3.9
9836,2024-01-09 06:00:00,13794,Pune,Pizza Hub PNE,Pizza,1,450,0.1,450,404.4,24,Delivered,4.2
8530,2024-01-09 06:10:00,18928,Bengaluru,Koramangala Biryani Co,South Indian,2,220,0.1,440,396.79,37,Delivered,4.3
1375,2024-01-09 06:10:00,18878,Bengaluru,Darshini Express,Pizza,5,450,0.19,2250,1815.15,43,Delivered,4.7
185,2024-01-09 06:30:00,13296,Hyderabad,Paradise,Biryani,2,320,0.08,640,590.23,18,Delivered,3.6
6554,2024-01-09 06:40:00,13136,Mumbai,Andheri Spice,Burgers,3,250,0.15,750,639.3,43,Delivered,4.5
3042,2024-01-09 06:40:00,15381,Chennai,T Nagar Chinese,North Indian,5,280,0.16,1400,1175.81,28,Delivered,4.0
7854,2024-01-09 07:10:00,16964,Hyderabad,Chinese Bowl HYD,Biryani,3,320,0.07,960,896.6,34,Delivered,3.7
1031,2024-01-09 16:20:00,17946,Delhi,Karol Bagh Biryani,Burgers,2,250,0.1,500,451.12,33,Delivered,4.5
2135,2024-01-09 17:50:00,15278,Hyderabad,Pizza Hub HYD,Chinese,4,300,0.12,1200,1050.63,25,Delivered,4.0
154,2024-01-09 18:30:00,18314,Bengaluru,Namma Chinese,North Indian,3,280,0.04,840,810.04,44,Delivered,3.8
6746,2024-01-09 19:40:00,11678,Delhi,Saket Chinese,North Indian,4,280,0.05,1120,1067.2,41,Delivered,4.0
3055,2024-01-09 20:00:00,10938,Chennai,OMR Burgers,Biryani,5,320,0.06,1600,1503.09,44,Delivered,3.9
3748,2024-01-09 20:30:00,15095,Mumbai,Powai Chinese,Biryani,2,320,0.06,640,598.91,48,Delivered,4.9
3334,2024-01-09 20:30:00,13503,Hyderabad,Nizam Bites,North Indian,2,280,0.07,560,520.98,44,Delivered,3.9
7457,2024-01-09 20:40:00,11048,Delhi,Karol Bagh Biryani,Biryani,3,320,0.13,960,833.04,41,Delivered,3.8
3370,2024-01-09 21:10:00,18667,Chennai,T Nagar Chinese,South Indian,4,220,0.05,880,836.81,36,Delivered,4.0
11682,2024-01-09 21:20:00,18337,Delhi,GK Desserts,Desserts,7,180,0.17,1260,1042.24,37,Delivered,4.4
1787,2024-01-09 21:20:00,12292,Hyderabad,Chinese Bowl HYD,Chinese,3,300,0.0,900,899.47,35,Delivered,4.8
7185,2024-01-09 21:30:00,16069,Chennai,Velachery Biryani,Chinese,3,300,0.09,900,816.51,37,Delivered,4.0
6256,2024-01-09 21:40:00,17880,Pune,Camp Biryani House,Desserts,5,180,0.11,900,804.35,29,Delivered,4.0
4633,2024-01-09 22:20:00,15107,Hyderabad,Nizam Bites,Pizza,2,450,0.24,900,686.86,33,Delivered,5.0
5780,2024-01-09 22:20:00,10143,Hyderabad,Nizam Bites,Burgers,3,250,0.18,750,612.84,32,Delivered,3.9
11525,2024-01-09 22:40:00,17241,Pune,Camp Biryani House,Biryani,3,320,0.06,960,905.72,31,Delivered,4.8
8927,2024-01-09 22:50:00,10259,Hyderabad,Paradise,Pizza,3,450,0.15,1350,1148.17,37,Delivered,4.6
9423,2024-01-09 23:00:00,10187,Bengaluru,Koramangala Biryani Co,North Indian,4,280,0.11,1120,999.22,34,Cancelled,
11177,2024-01-09 23:50:00,16096,Chennai,OMR Burgers,Burgers,2,250,0.13,500,434.84,23,Delivered,4.9
10410,2024-01-10 00:10:00,16335,Chennai,OMR Burgers,Burgers,2,250,0.14,500,428.84,30,Delivered,4.1
2593,2024-01-10 00:10:00,15942,Chennai,Pizza Hub CHE,South Indian,2,220,0.13,440,384.52,26,Delivered,4.7
1757,2024-01-10 00:40:00,18574,Chennai,Velachery Biryani,Desserts,5,180,0.08,900,825.01,40,Delivered,3.8
9214,2024-01-10 01:00:00,15364,Pune,Kothrud Chinese,Chinese,1,300,0.04,300,286.83,38,Delivered,4.5
10033,2024-01-10 03:50:00,19657,Delhi,Pizza Hub DEL,Pizza,3,450,0.26,1350,1005.13,39,Delivered,4.3
4000,2024-01-10 03:50:00,11058,Pune,Camp Biryani House,South Indian,1,220,0.08,220,201.54,39,Delivered,3.5
5280,2024-01-10 04:30:00,11590,Pune,Pizza Hub PNE,Desserts,3,180,0.17,540,448.04,33,Delivered,4.6
2902,2024-01-10 04:50:00,16274,Bengaluru,Namma Chinese,Pizza,1,450,0.17,450,374.32,29,Delivered,4.4
9538,2024-01-10 04:50:00,17501,Bengaluru,Namma Chinese,Burgers,3,250,0.13,750,652.24,34,Delivered,4.4
4360,2024-01-10 04:50:00,18781,Bengaluru,Darshini Express,North Indian,3,280,0.15,840,715.81,46,Delivered,4.3
9106,2024-01-10 04:50:00,17700,Bengaluru,Namma Chinese,North Indian,3,280,0.06,840,787.14,25,Cancelled,
10855,2024-01-10 05:00:00,12738,Bengaluru,Taste of Indiranagar,North Indian,2,280,0.08,560,515.65,42,Delivered,3.9
6383,2024-01-10 05:00:00,13655,Bengaluru,Koramangala Biryani Co,Burgers,3,250,0.24,750,571.01,34,Delivered,4.6
6264,2024-01-10 05:10:00,13905,Mumbai,Pizza Hub BOM,Pizza,2,450,0.1,900,812.66,35,Delivered,4.7
8179,2024-01-10 06:50:00,19521,Delhi,CP Kitchen,Chinese,3,300,0.09,900,815.44,21,Delivered,4.2
5086,2024-01-10 16:20:00,13462,Hyderabad,Pizza Hub HYD,South Indian,2,220,0.11,440,389.46,31,Delivered,4.5
10706,2024-01-10 16:40:00,15275,Hyderabad,Nizam Bites,North Indian,3,280,0.13,840,729.9,40,Delivered,4.5
9412,2024-01-10 19:20:00,19592,Delhi,Saket Chinese,Biryani,1,320,0.08,320,294.9,47,Delivered,3.8
7607,2024-01-10 20:00:00,13381,Chennai,Adyar Ananda,South Indian,6,220,0.06,1320,1243.47,32,Delivered,4.4
10594,2024-01-10 20:00:00,17546,Delhi,Saket Chinese,North Indian,2,280,0.09,560,510.29,38,Delivered,3.9
10265,2024-01-10 20:00:00,11189,Bengaluru,Namma Chinese,Burgers,4,250,0.17,1000,827.87,44,Delivered,3.7
3270,2024-01-10 21:00:00,10794,Chennai,Pizza Hub CHE,Pizza,3,450,0.18,1350,1113.46,44,Delivered,3.6
5885,2024-01-10 21:00:00,18302,Hyderabad,Pizza Hub HYD,Desserts,5,180,0.12,900,796.14,42,Delivered,4.0
497,2024-01-10 21:00:00,11081,Chennai,Pizza Hub CHE,Biryani,3,320,0.02,960,937.04,36,Delivered,4.6
11649,2024-01-10 21:20:00,17343,Hyderabad,Paradise,South Indian,4,220,0.06,880,827.72,35,Delivered,5.0
9195,2024-01-10 22:40:00,11904,Hyderabad,Nizam Bites,Biryani,1,320,0.09,320,289.83,33,Delivered,4.1
11575,2024-01-10 23:40:00,13644,Chennai,Adyar Ananda,Biryani,4,320,0.11,1280,1135.62,32,Cancelled,
3577,2024-01-11 00:20:00,17204,Bengaluru,Taste of Indiranagar,Pizza,1,450,0.2,450,362.15,30,Delivered,3.9
8061,2024-01-11 01:10:00,12085,Hyderabad,Pizza Hub HYD,Pizza,2,450,0.18,900,737.59,29,Delivered,4.5
10441,2024-01-11 03:00:00,18859,Mumbai,Powai Chinese,Chinese,1,300,0.08,300,276.66,36,Delivered,4.4
9308,2024-01-11 03:20:00,10208,Bengaluru,Pizza Hub BLR,Biryani,4,320,0.1,1280,1155.05,44,Delivered,4.3
7699,2024-01-11 03:40:00,18073,Delhi,Pizza Hub DEL,Chinese,3,300,0.13,900,783.12,28,Delivered,4.5
1138,2024-01-11 03:50:00,18850,Bengaluru,Taste of Indiranagar,Pizza,3,450,0.25,1350,1010.9,36,Delivered,4.0
8056,2024-01-11 04:10:00,19836,Bengaluru,Namma Chinese,Pizza,2,450,0.19,900,732.7,44,Delivered,3.9
11573,2024-01-11 04:20:00,17864,Hyderabad,Chinese Bowl HYD,South Indian,4,220,0.05,880,835.39,20,Delivered,5.0
3793,2024-01-11 04:30:00,17503,Pune,Pizza Hub PNE,North Indian,3,280,0.07,840,777.84,32,Delivered,4.2
10352,2024-01-11 05:00:00,17213,Pune,Burger Bay PNE,North Indian,6,280,0.17,1680,1390.72,28,Delivered,4.5
10625,2024-01-11 05:00:00,19397,Mumbai,Powai Chinese,Chinese,3,300,0.19,900,726.15,38,Delivered,4.6
5507,2024-01-11 06:10:00,17200,Delhi,GK Desserts,Chinese,3,300,0.08,900,831.39,25,Delivered,4.2
9938,2024-01-11 06:30:00,15947,Bengaluru,Darshini Express,Pizza,7,450,0.16,3150,2655.64,34,Returned,
2813,2024-01-11 06:40:00,19530,Chennai,Adyar Ananda,Burgers,2,250,0.16,500,420.34,38,Returned,
9797,2024-01-11 07:20:00,12644,Bengaluru,Pizza Hub BLR,Chinese,4,300,0.17,1200,996.93,37,Delivered,3.9
5200,2024-01-11 07:30:00,18253,Bengaluru,Taste of Indiranagar,Chinese,4,300,0.1,1200,1081.23,44,Delivered,4.1
8731,2024-01-11 07:30:00,11898,Chennai,T Nagar Chinese,South Indian,5,220,0.08,1100,1010.23,35,Delivered,4.6
3526,2024-01-11 07:40:00,14702,Mumbai,Carter Desserts,Desserts,3,180,0.17,540,449.6,30,Delivered,4.5
7838,2024-01-11 16:40:00,16486,Mumbai,Andheri Spice,South Indian,2,220,0.0,440,440.0,33,Delivered,4.2
110,2024-01-11 17:00:00,12906,Delhi,Saket Chinese,Biryani,3,320,0.06,960,905.81,28,Delivered,4.6
156,2024-01-11 17:10:00,16656,Mumbai,Pizza Hub BOM,Chinese,4,300,0.04,1200,1149.89,34,Delivered,4.0
2418,2024-01-11 17:20:00,10802,Delhi,Karol Bagh Biryani,Chinese,4,300,0.04,1200,1146.76,41,Delivered,3.6
7955,2024-01-11 17:40:00,10274,Delhi,GK Desserts,Burgers,1,250,0.18,250,205.43,44,Delivered,4.2
2066,2024-01-11 18:30:00,17229,Bengaluru,Namma Chinese,North Indian,3,280,0.12,840,737.77,37,Delivered,4.3
6737,2024-01-11 19:10:00,14461,Mumbai,Powai Chinese,North Indian,3,280,0.04,840,808.91,33,Delivered,4.6
11954,2024-01-11 20:00:00,15613,Chennai,Adyar Ananda,Biryani,2,320,0.11,640,570.72,40,Delivered,3.8
4182,2024-01-11 20:00:00,17291,Delhi,Saket Chinese,South Indian,1,220,0.01,220,218.16,39,Delivered,4.1
6402,2024-01-11 20:00:00,17000,Chennai,Pizza Hub CHE,North Indian,6,280,0.1,1680,1514.5,21,Cancelled,
9326,2024-01-11 20:10:00,13770,Hyderabad,Paradise,North Indian,2,280,0.08,560,514.86,45,Delivered,3.9
3228,2024-01-11 20:20:00,19400,Bengaluru,Pizza Hub BLR,South Indian,1,220,0.09,220,200.73,31,Delivered,4.4
3103,2024-01-11 20:20:00,10347,Bengaluru,Darshini Express,South Indian,4,220,0.04,880,841.13,51,Delivered,3.9
5204,2024-01-11 20:30:00,11815,Delhi,GK Desserts,South Indian,3,220,0.07,660,614.98,31,Delivered,4.3
10409,2024-01-11 20:40:00,14023,Delhi,CP Kitchen,Biryani,2,320,0.04,640,615.14,50,Delivered,3.9
1974,2024-01-11 20:50:00,16309,Hyderabad,Bawarchi,Chinese,2,300,0.1,600,538.2,41,Delivered,3.9
11805,2024-01-11 21:00:00,18017,Bengaluru,Taste of Indiranagar,South Indian,4,220,0.1,880,791.88,40,Delivered,4.4
1870,2024-01-11 21:00:00,16843,Mumbai,Andheri Spice,Biryani,3,320,0.06,960,906.26,43,Delivered,4.2
670,2024-01-11 21:20:00,15624,Mumbai,Pizza Hub BOM,Chinese,2,300,0.07,600,560.63,38,Delivered,4.3
9920,2024-01-11 21:30:00,12736,Hyderabad,Paradise,South Indian,3,220,0.1,660,597.17,40,Delivered,4.5
855,2024-01-11 21:30:00,15661,Hyderabad,Nizam Bites,Burgers,3,250,0.16,750,630.91,25,Delivered,4.9
8646,2024-01-11 21:40:00,10362,Delhi,CP Kitchen,Biryani,4,320,0.04,1280,1231.44,27,Cancelled,
11294,2024-01-11 23:40:00,16956,Hyderabad,Paradise,Chinese,3,300,0.12,900,791.29,37,Cancelled,
8849,2024-01-12 00:50:00,15481,Bengaluru,Pizza Hub BLR,North Indian,2,280,0.08,560,514.38,37,Delivered,4.3
3825,2024-01-12 03:00:00,12099,Mumbai,Andheri Spice,North Indian,3,280,0.02,840,826.63,38,Delivered,4.3
629,2024-01-12 03:20:00,15083,Mumbai,BKC Biryani Works,South Indian,1,220,0.0,220,220.0,45,Delivered,4.1
3704,2024-01-12 03:30:00,19320,Bengaluru,Namma Chinese,North Indian,2,280,0.02,560,547.57,28,Delivered,4.6
1030,2024-01-12 03:40:00,16723,Chennai,Velachery Biryani,North Indian,2,280,0.14,560,480.16,20,Delivered,4.2
9463,2024-01-12 03:40:00,19553,Bengaluru,Namma Chinese,Biryani,3,320,0.12,960,845.36,38,Returned,
8243,2024-01-12 03:50:00,14547,Bengaluru,Pizza Hub BLR,North Indian,2,280,0.15,560,475.35,38,Delivered,4.6
11665,2024-01-12 04:10:00,13766,Delhi,GK Desserts,Desserts,2,180,0.02,360,351.08,29,Delivered,4.5
11873,2024-01-12 04:10:00,16744,Hyderabad,Paradise,Biryani,2,320,0.03,640,621.05,34,Delivered,4.4
10069,2024-01-12 04:10:00,16649,Chennai,T Nagar Chinese,South Indian,4,220,0.0,880,880.0,44,Delivered,4.7
6480,2024-01-12 04:10:00,10892,Hyderabad,Pizza Hub HYD,Desserts,1,180,0.13,180,157.28,35,Delivered,4.5
9486,2024-01-12 04:20:00,19391,Chennai,OMR Burgers,South Indian,4,220,0.07,880,817.3,28,Delivered,4.1
1704,2024-01-12 04:30:00,12805,Hyderabad,Pizza Hub HYD,Biryani,2,320,0.12,640,560.26,34,Delivered,4.4
1878,2024-01-12 04:30:00,15331,Bengaluru,Pizza Hub BLR,Desserts,5,180,0.1,900,806.11,40,Delivered,4.5
10123,2024-01-12 04:40:00,19730,Bengaluru,Taste of Indiranagar,Biryani,4,320,0.04,1280,1222.55,47,Delivered,4.0
1823,2024-01-12 05:30:00,14119,Delhi,GK Desserts,Pizza,1,450,0.15,450,382.15,17,Delivered,4.9
7526,2024-01-12 05:30:00,19656,Bengaluru,Darshini Express,North Indian,2,280,0.1,560,503.62,18,Delivered,4.6
4080,2024-01-12 05:30:00,17811,Bengaluru,Pizza Hub BLR,Chinese,6,300,0.11,1800,1610.75,35,Delivered,4.1
6967,2024-01-12 05:30:00,10623,Hyderabad,Nizam Bites,Chinese,2,300,0.1,600,542.25,34,Delivered,4.3
2948,2024-01-12 05:40:00,13513,Bengaluru,Koramangala Biryani Co,Biryani,4,320,0.06,1280,1204.01,37,Delivered,4.3
5335,2024-01-12 06:10:00,15583,Pune,Burger Bay PNE,Chinese,5,300,0.07,1500,1389.24,29,Delivered,3.7
8190,2024-01-12 07:40:00,10499,Hyderabad,Paradise,North Indian,4,280,0.09,1120,1016.63,37,Delivered,4.4
5679,2024-01-12 16:00:00,10162,Bengaluru,Taste of Indiranagar,Burgers,2,250,0.14,500,431.95,37,Delivered,4.5
9133,2024-01-12 16:30:00,14099,Pune,Burger Bay PNE,North Indian,2,280,0.12,560,490.86,48,Delivered,3.6
4070,2024-01-12 17:00:00,12990,Bengaluru,Darshini Express,North Indian,3,280,0.09,840,765.98,19,Delivered,4.8
8959,2024-01-12 17:50:00,19782,Delhi,Pizza Hub DEL,Biryani,1,320,0.09,320,292.53,33,Delivered,4.1
11962,2024-01-12 18:10:00,17880,Chennai,Velachery Biryani,Desserts,4,180,0.17,720,596.95,30,Delivered,4.8
7532,2024-01-12 20:10:00,18682,Hyderabad,Bawarchi,North Indian,2,280,0.14,560,481.12,40,Delivered,4.2
7047,2024-01-12 21:00:00,15027,Chennai,Velachery Biryani,Desserts,2,180,0.21,360,285.95,45,Delivered,4.4
5876,2024-01-12 21:00:00,18322,Hyderabad,Paradise,South Indian,3,220,0.11,660,584.15,36,Delivered,4.1
9686,2024-01-12 21:00:00,13427,Chennai,T Nagar Chinese,South Indian,4,220,0.12,880,770.26,48,Delivered,3.7
4306,2024-01-12 21:10:00,18612,Delhi,Pizza Hub DEL,North Indian,2,280,0.03,560,540.65,42,Delivered,3.9
99,2024-01-12 21:20:00,14348,Mumbai,Pizza Hub BOM,Desserts,3,180,0.19,540,438.97,43,Delivered,3.4
2407,2024-01-12 21:20:00,16816,Delhi,Pizza Hub DEL,South Indian,3,220,0.0,660,660.0,39,Delivered,4.2
10068,2024-01-12 21:20:00,10487,Mumbai,Powai Chinese,Chinese,7,300,0.06,2100,1963.75,38,Delivered,4.6
1338,2024-01-12 21:50:00,13253,Delhi,Pizza Hub DEL,North Indian,4,280,0.06,1120,1054.51,38,Delivered,3.8
3513,2024-01-12 21:50:00,18890,Chennai,OMR Burgers,South Indian,2,220,0.11,440,390.52,30,Delivered,4.1
10783,2024-01-13 00:40:00,14784,Delhi,Pizza Hub DEL,North Indian,3,280,0.12,840,741.72,33,Delivered,4.3
2905,2024-01-13 00:40:00,13719,Mumbai,Carter Desserts,Desserts,2,180,0.13,360,311.45,22,Delivered,4.7
5670,2024-01-13 01:40:00,18332,Chennai,T Nagar Chinese,Desserts,2,180,0.16,360,303.64,32,Delivered,4.6
10708,2024-01-13 02:20:00,10239,Pune,Kothrud Chinese,Biryani,3,320,0.02,960,939.36,18,Delivered,5.0
11431,2024-01-13 03:10:00,11548,Pune,Pizza Hub PNE,South Indian,7,220,0.04,1540,1485.44,35,Delivered,4.1
2878,2024-01-13 03:30:00,17783,Mumbai,Carter Desserts,Biryani,5,320,0.03,1600,1545.15,30,Delivered,4.9
1334,2024-01-13 03:30:00,15409,Pune,Pizza Hub PNE,North Indian,2,280,0.06,560,527.07,32,Delivered,4.3
5622,2024-01-13 03:30:00,14555,Mumbai,Powai Chinese,Burgers,2,250,0.18,500,408.07,21,Delivered,4.3
5415,2024-01-13 03:40:00,14378,Chennai,T Nagar Chinese,Biryani,3,320,0.0,960,960.0,23,Delivered,5.0
884,2024-01-13 03:50:00,10472,Delhi,CP Kitchen,Burgers,4,250,0.2,1000,802.04,31,Cancelled,
3810,2024-01-13 04:30:00,11638,Mumbai,Andheri Spice,Chinese,3,300,0.13,900,784.77,42,Delivered,4.2
1586,2024-01-13 04:30:00,16021,Bengaluru,Koramangala Biryani Co,Chinese,6,300,0.12,1800,1590.46,36,Delivered,3.4
2608,2024-01-13 05:00:00,18405,Mumbai,Powai Chinese,North Indian,5,280,0.05,1400,1329.29,28,Delivered,3.9
3587,2024-01-13 05:00:00,16204,Chennai,Pizza Hub CHE,Biryani,2,320,0.07,640,595.44,41,Delivered,4.4
11576,2024-01-13 05:40:00,10578,Mumbai,Powai Chinese,Burgers,3,250,0.16,750,630.71,24,Delivered,4.6
11827,2024-01-13 05:50:00,15386,Bengaluru,Koramangala Biryani Co,South Indian,4,220,0.02,880,865.24,31,Delivered,4.3
2883,2024-01-13 06:30:00,14717,Hyderabad,Nizam Bites,North Indian,3,280,0.03,840,816.57,35,Delivered,4.1
6259,2024-01-13 17:00:00,12000,Bengaluru,Pizza Hub BLR,North Indian,2,280,0.04,560,535.61,26,Delivered,4.2
550,2024-01-13 17:40:00,15089,Hyderabad,Chinese Bowl HYD,North Indian,6,280,0.07,1680,1556.4,25,Delivered,4.4
8183,2024-01-13 18:20:00,13380,Pune,Burger Bay PNE,South Indian,2,220,0.0,440,438.1,33,Delivered,3.4
2183,2024-01-13 18:40:00,13633,Hyderabad,Nizam Bites,North Indian,4,280,0.09,1120,1022.14,30,Delivered,4.4
796,2024-01-13 19:00:00,10188,Chennai,Velachery Biryani,Burgers,3,250,0.16,750,632.09,45,Delivered,3.5
6210,2024-01-13 20:20:00,19858,Mumbai,Pizza Hub BOM,Biryani,3,320,0.08,960,885.68,39,Delivered,4.0
8075,2024-01-13 20:50:00,12641,Mumbai,Pizza Hub BOM,Desserts,1,180,0.11,180,160.92,31,Delivered,4.3
2643,2024-01-13 21:10:00,16599,Hyderabad,Chinese Bowl HYD,Pizza,5,450,0.2,2250,1793.53,32,Returned,
1347,2024-01-13 21:40:00,10354,Mumbai,Andheri Spice,South Indian,1,220,0.04,220,210.89,28,Delivered,4.2
690,2024-01-13 21:50:00,16274,Hyderabad,Paradise,South Indian,3,220,0.12,660,583.55,24,Delivered,4.4
4528,2024-01-13 22:30:00,11750,Mumbai,BKC Biryani Works,Pizza,1,450,0.12,450,397.64,31,Delivered,4.6
3768,2024-01-13 22:30:00,11547,Pune,Burger Bay PNE,Burgers,2,250,0.16,500,421.69,24,Delivered,4.2
8866,2024-01-13 22:40:00,12621,Bengaluru,Koramangala Biryani Co,Chinese,4,300,0.01,1200,1192.68,59,Delivered,3.7
7789,2024-01-13 23:10:00,18403,Chennai,OMR Burgers,Desserts,2,180,0.16,360,302.52,36,Delivered,4.9
4621,2024-01-14 02:50:00,12571,Mumbai,Carter Desserts,North Indian,2,280,0.12,560,493.25,26,Delivered,4.7
10305,2024-01-14 03:00:00,19359,Bengaluru,Taste of Indiranagar,Pizza,2,450,0.17,900,749.56,37,Delivered,4.0
5131,2024-01-14 03:30:00,18958,Pune,Pizza Hub PNE,Chinese,4,300,0.15,1200,1020.93,36,Delivered,3.6
7105,2024-01-14 03:30:00,18068,Hyderabad,Nizam Bites,Burgers,3,250,0.14,750,644.65,32,Delivered,4.2
9519,2024-01-14 03:30:00,11519,Mumbai,BKC Biryani Works,Burgers,5,250,0.18,1250,1029.87,42,Cancelled,
